# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.40000000        	4        	-6.14033003         -4.75691407         -3.52922718         -2.38341595         -2.14581123         -1.61110285
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.45000000        	4        	-6.32147749         -4.84691617         -3.62637030         -2.47456131         -2.15180899         -1.69510719
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.50000000        	4        	-6.50389156         -4.93747511         -3.72365433         -2.56641644         -2.15723788         -1.78023723
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.55000000        	4        	-6.68745026         -5.02854705         -3.82106925         -2.65890321         -2.16216604         -1.86638101
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.60000000        	4        	-6.87204645         -5.12009248         -3.91860595         -2.75195397         -2.16665197         -1.95344050
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.65000000        	4        	-7.05758570         -5.21207569         -4.01625614         -2.84551001         -2.17074613         -2.04132956
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.70000000        	4        	-7.24398454         -5.30446441         -4.11401225         -2.93952013         -2.17449213         -2.12997229
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.75000000        	4        	-7.43116892         -5.39722934         -4.21186737         -3.03393957         -2.21930155         -2.17792779
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.80000000        	4        	-7.61907297         -5.49034388         -4.30981515         -3.12872909         -2.30925782         -2.18108606
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.85000000        	4        	-7.80763793         -5.58378381         -4.40784980         -3.22385412         -2.39978813         -2.18399568
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.90000000        	4        	-7.99681121         -5.67752706         -4.50596596         -3.31928415         -2.49084525         -2.18668181
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.95000000        	4        	-8.18654559         -5.77155344         -4.60415872         -3.41499215         -2.58238688         -2.18916656
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.00000000        	4        	-8.37679864         -5.86584451         -4.70242354         -3.51095413         -2.67437509         -2.19146941
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.05000000        	4        	-8.56753203         -5.96038334         -4.80075625         -3.60714869         -2.76677578         -2.19360756
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.10000000        	4        	-8.75871114         -6.05515440         -4.89915297         -3.70355674         -2.85955817         -2.19559623
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.15000000        	4        	-8.95030456         -6.15014340         -4.99761011         -3.80016116         -2.95269445         -2.19744895
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.20000000        	4        	-9.14228377         -6.24533720         -5.09612435         -3.89694657         -3.04615942         -2.19917778
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.25000000        	4        	-9.33462281         -6.34072366         -5.19469261         -3.99389916         -3.13993020         -2.20079346
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.30000000        	4        	-9.52729798         -6.43629157         -5.29331202         -4.09100642         -3.23398597         -2.20230560
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.35000000        	4        	-9.72028762         -6.53203056         -5.39197990         -4.18825707         -3.32830773         -2.20372283
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.40000000        	4        	-9.91357189         -6.62793103         -5.49069376         -4.28564086         -3.42287813         -2.20505290
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.45000000        	4        	-10.10713258         -6.72398408         -5.58945128         -4.38314850         -3.51768130         -2.20630278
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.50000000        	4        	-10.30095295         -6.82018143         -5.68825029         -4.48077152         -3.61270266         -2.20747877
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.55000000        	4        	-10.49501759         -6.91651539         -5.78708876         -4.57850220         -3.70792883         -2.20858656
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.60000000        	4        	-10.68931227         -7.01297881         -5.88596478         -4.67633347         -3.80334749         -2.20963131
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.65000000        	4        	-10.88382388         -7.10956500         -5.98487658         -4.77425888         -3.89894729         -2.21061771
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.70000000        	4        	-11.07854024         -7.20626775         -6.08382249         -4.87227249         -3.99471774         -2.21155000
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.75000000        	4        	-11.27345009         -7.30308123         -6.18280094         -4.97036887         -4.09064916         -2.21243207
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.80000000        	4        	-11.46854300         -7.40000000         -6.28181044         -5.06854300         -4.18673255         -2.21326745
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.85000000        	4        	-11.66380923         -7.49701898         -6.38084962         -5.16679026         -4.28295961         -2.21405936
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.90000000        	4        	-11.85923977         -7.59413338         -6.47991717         -5.26510638         -4.37932260         -2.21481078
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.95000000        	4        	-12.05482618         -7.69133874         -6.57901185         -5.36348744         -4.47581434         -2.21552441
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
3.00000000        	4        	-12.25056062         -7.78863085         -6.67813250         -5.46192977         -4.57242812         -2.21620273
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.00000000        	5        	-4.00000000         -4.00000000         -2.00000000         -2.00000000         -2.00000000         -2.00000000
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.05000000        	5        	-4.00437619         -4.00437557         -2.08399835         -2.08399772         -2.03204748         -2.03204686
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.10000000        	5        	-4.01752401         -4.01750421         -2.17390025         -2.17388045         -2.06617013         -2.06615033
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.15000000        	5        	-4.03952091         -4.03937245         -2.26925148         -2.26910302         -2.10215371         -2.10200525
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.20000000        	5        	-4.07053483         -4.06992043         -2.36958789         -2.36897349         -2.13997282         -2.13935842
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.25000000        	5        	-4.11084914         -4.10901808         -2.47445218         -2.47262112         -2.17983039         -2.17799932
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.30000000        	5        	-4.16087419         -4.15645148         -2.58340625         -2.57898354         -2.22217508         -2.21775236
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.35000000        	5        	-4.22113911         -4.21192043         -2.69603944         -2.68682077         -2.26768917         -2.25847049
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.40000000        	5        	-4.29225654         -4.27504604         -2.81197311         -2.79476262         -2.31724057         -2.30003007
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.45000000        	5        	-4.37485623         -4.34538593         -2.93086262         -2.90139232         -2.37179697         -2.34232667
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.50000000        	5        	-4.46949034         -4.42245365         -3.05239723         -3.00536053         -2.43230838         -2.38527168
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.55000000        	5        	-4.57652635         -4.50573912         -3.17629875         -3.10551152         -2.49957678         -2.42878955
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.60000000        	5        	-4.69605446         -4.59472738         -3.30231937         -3.20099230         -2.57414269         -2.47281562
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.65000000        	5        	-4.82783880         -4.68891406         -3.43023913         -3.29131438         -2.65621900         -2.51729425
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.70000000        	5        	-4.97132812         -4.78781698         -3.55986319         -3.37635206         -2.74568853         -2.56217740
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.75000000        	5        	-5.12571940         -4.89098398         -3.69101916         -3.45628375         -2.84215881         -2.60742339
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.80000000        	5        	-5.29005054         -4.99799727         -3.82355458         -3.53150131         -2.94504919         -2.65299593
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.85000000        	5        	-5.46329429         -5.10847530         -3.95733457         -3.60251559         -3.05368226         -2.69886328
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.90000000        	5        	-5.64443428         -5.22207264         -4.09223973         -3.66987809         -3.16735923         -2.74499759
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.95000000        	5        	-5.83251596         -5.33847855         -4.22816423         -3.73412682         -3.28541176         -2.79137436
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.00000000        	5        	-6.02667418         -5.45741483         -4.36501413         -3.79575478         -3.40723125         -2.83797189
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.05000000        	5        	-6.22614326         -5.57863315         -4.50270595         -3.85519584         -3.53228112         -2.88477100
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.10000000        	5        	-6.43025587         -5.70191229         -4.64116534         -3.91282175         -3.66009816         -2.93175458
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.15000000        	5        	-6.63843576         -5.82705540         -4.78032595         -3.96894559         -3.79028775         -3.00810981
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.20000000        	5        	-6.85018777         -5.95388735         -4.92012848         -4.02382806         -3.92251624         -3.13005929
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.25000000        	5        	-7.06508727         -6.08225229         -5.06051982         -4.07768484         -4.05650262         -3.25456745
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.30000000        	5        	-7.28277002         -6.21201140         -5.20145231         -4.19201043         -4.13069369         -3.38131772
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.35000000        	5        	-7.50292311         -6.34304096         -5.34288306         -4.32884061         -4.18300091         -3.51004005
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.40000000        	5        	-7.72527702         -6.47523048         -5.48477345         -4.46682512         -4.23472691         -3.64050357
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.45000000        	5        	-7.94959890         -6.60848121         -5.62708860         -4.60582179         -4.28597090         -3.77251030
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.50000000        	5        	-8.17568688         -6.74270467         -5.76979694         -4.74570982         -4.33681473         -3.90588994
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.55000000        	5        	-8.40336529         -6.87782150         -5.91286989         -4.88638621         -4.38732609         -4.04049541
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.60000000        	5        	-8.63248072         -7.01376036         -6.05628145         -5.02776276         -4.43756109         -4.17619927
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.65000000        	5        	-8.86289866         -7.15045701         -6.20000800         -5.16976362         -4.48756636         -4.31289066
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.70000000        	5        	-9.09450076         -7.28785349         -6.34402799         -5.31232330         -4.53738072         -4.45047277
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.75000000        	5        	-9.32718251         -7.42589738         -6.48832175         -5.45538500         -4.58886076         -4.58703662
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.80000000        	5        	-9.56085133         -7.56454123         -6.63287130         -5.59889928         -4.72798003         -4.63656120
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.85000000        	5        	-9.79542488         -7.70374199         -6.77766014         -5.74282291         -4.86776474         -4.68597725
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.90000000        	5        	-10.03082972         -7.84346049         -6.92267316         -5.88711795         -5.00815657         -4.73530392
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.95000000        	5        	-10.26700018         -7.98366109         -7.06789644         -6.03175100         -5.14910374         -4.78455735
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.00000000        	5        	-10.50387730         -8.12431125         -7.21331719         -6.17669253         -5.29056010         -4.83375115
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.05000000        	5        	-10.74140804         -8.26538125         -7.35892362         -6.32191633         -5.43248442         -4.88289683
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.10000000        	5        	-10.97954456         -8.40684388         -7.50470482         -6.46739911         -5.57483974         -4.98484613
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.15000000        	5        	-11.21824357         -8.54867417         -7.65065072         -6.61312005         -5.71759284         -5.12469292
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.20000000        	5        	-11.45746582         -8.69084920         -7.79675201         -6.75906052         -5.86071381         -5.26502193
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.25000000        	5        	-11.69717565         -8.83334788         -7.94300004         -6.90520379         -6.00417561         -5.40579963
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.30000000        	5        	-11.93734056         -8.97615079         -8.08938677         -7.05153481         -6.14795379         -5.54699553
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.35000000        	5        	-12.17793090         -9.11923999         -8.23590477         -7.19803997         -6.29202614         -5.68858185
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.40000000        	5        	-12.41891954         -9.26259894         -8.38254708         -7.34470695         -6.43637246         -5.83053319
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.45000000        	5        	-12.66028161         -9.40621228         -8.52930724         -7.49152460         -6.58097437         -5.97282633
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.50000000        	5        	-12.90199428         -9.55006584         -8.67617923         -7.63848277         -6.72581505         -6.11543996
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.55000000        	5        	-13.14403655         -9.69414642         -8.82315740         -7.78557218         -6.87087914         -6.25835450
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.60000000        	5        	-13.38638907         -9.83844179         -8.97023651         -7.93278439         -7.01615255         -6.40155195
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.65000000        	5        	-13.62903397         -9.98294057         -9.11741163         -8.08011167         -7.16162234         -6.54501570
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.70000000        	5        	-13.87195475         -10.12763215         -9.26467814         -8.22754692         -7.30727661         -6.68873043
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.75000000        	5        	-14.11513612         -10.27250665         -9.41203173         -8.37508362         -7.45310439         -6.83268197
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.80000000        	5        	-14.35856389         -10.41755484         -9.55946832         -8.52271577         -7.59909557         -6.97685717
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.85000000        	5        	-14.60222491         -10.56276810         -9.70698412         -8.67043785         -7.74524079         -7.12124387
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.90000000        	5        	-14.84610694         -10.70813837         -9.85457553         -8.81824474         -7.89153141         -7.26583077
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.95000000        	5        	-15.09019858         -10.85365809         -10.00223919         -8.96613173         -8.03795939         -7.41060733
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
3.00000000        	5        	-15.33448920         -10.99932019         -10.14997191         -9.11409444         -8.18451729         -7.55556378
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.00000000        	6        	-5.00000000         -5.00000000         -3.00000000         -3.00000000         -3.00000000         -3.00000000
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.05000000        	6        	-5.00500099         -5.00500096         -3.09072031         -3.09072028         -3.05241861         -3.05241858
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.10000000        	6        	-5.02001666         -5.02001468         -3.18946720         -3.18946522         -3.10935721         -3.10935523
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.15000000        	6        	-5.04509078         -5.04506851         -3.29589530         -3.29587303         -3.17037314         -3.17035087
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.20000000        	6        	-5.08031449         -5.08019161         -3.40961738         -3.40949450         -3.23510132         -3.23497844
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.25000000        	6        	-5.12585091         -5.12539315         -3.53021042         -3.52975265         -3.30330497         -3.30284720
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.30000000        	6        	-5.18196378         -5.18063700         -3.65722566         -3.65589887         -3.37493092         -3.37360414
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.35000000        	6        	-5.24904387         -5.24581766         -3.79020068         -3.78697447         -3.45015942         -3.44693321
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.40000000        	6        	-5.32762382         -5.32074198         -3.92867138         -3.92178954         -3.52943528         -3.52255343
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.45000000        	6        	-5.41836886         -5.40512016         -4.07218264         -4.05893394         -3.61346481         -3.60021611
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.50000000        	6        	-5.52202957         -5.49856769         -4.22029687         -4.19683498         -3.70316372         -3.67970184
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.55000000        	6        	-5.63934746         -5.60061718         -4.37260024         -4.33386996         -3.79954764         -3.76081735
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.60000000        	6        	-5.77091916         -5.71073765         -4.52870666         -4.46852516         -3.90357411         -3.84339260
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.65000000        	6        	-5.91704904         -5.82835728         -4.68825984         -4.59956808         -4.01596968         -3.92727792
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.70000000        	6        	-6.07763908         -5.95288630         -4.85093382         -4.72618104         -4.13709430         -4.01234152
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.75000000        	6        	-6.25215945         -6.08373729         -5.01643241         -4.84801025         -4.26688941         -4.09846725
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.80000000        	6        	-6.43970973         -6.22034122         -5.18448786         -4.96511935         -4.40492107         -4.18555256
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.85000000        	6        	-6.63914169         -6.36215906         -5.35485900         -5.07787636         -4.55048945         -4.27350681
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.90000000        	6        	-6.84919631         -6.50868895         -5.52732923         -5.18682187         -4.70275705         -4.36224969
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.95000000        	6        	-7.06861791         -6.65946998         -5.70170431         -5.29255638         -4.86085785         -4.45170992
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.00000000        	6        	-7.29622981         -6.81408309         -5.87781026         -5.39566354         -5.02397082         -4.54182410
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.05000000        	6        	-7.53097354         -6.97215019         -6.05549129         -5.49666793         -5.19135910         -4.63253574
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.10000000        	6        	-7.77192144         -7.13333199         -6.23460786         -5.59601841         -5.36238381         -4.72379436
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.15000000        	6        	-8.01827321         -7.29732520         -6.41503498         -5.69408696         -5.53650279         -4.81555478
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.20000000        	6        	-8.26934435         -7.46385931         -6.59666055         -5.79117550         -5.71326151         -4.94767991
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.25000000        	6        	-8.52455162         -7.63269338         -6.77938395         -5.89228122         -5.88752570         -5.11825385
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.30000000        	6        	-8.78339840         -7.80361293         -6.96311476         -6.07324695         -5.98332929         -5.29155614
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.35000000        	6        	-9.04546116         -7.97642700         -7.14777159         -6.25589648         -6.07873743         -5.46723762
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.40000000        	6        	-9.31037768         -8.15096541         -7.33328111         -6.44001096         -6.17386885         -5.64500304
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.45000000        	6        	-9.57783708         -8.32707642         -7.51957710         -6.62540696         -6.26881643         -5.82460198
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.50000000        	6        	-9.84757147         -8.50462447         -7.70659970         -6.81193003         -6.36365270         -6.00582112
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.55000000        	6        	-10.11934899         -8.68348833         -7.89429470         -6.99944948         -6.45843404         -6.18847802
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.60000000        	6        	-10.39296812         -8.86355935         -8.08261293         -7.18785411         -6.55320416         -6.37241597
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.65000000        	6        	-10.66825296         -9.04474002         -8.27150970         -7.37704881         -6.64799676         -6.55749974
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.70000000        	6        	-10.94504934         -9.22694264         -8.46094435         -7.56695180         -6.74361213         -6.74283765
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.75000000        	6        	-11.22322159         -9.41008818         -8.65087982         -7.75749240         -6.93065118         -6.83774640
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.80000000        	6        	-11.50264985         -9.59410530         -8.84128224         -7.94860923         -7.11852776         -6.93273769
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.85000000        	6        	-11.78322786         -9.77892948         -9.03212067         -8.14024872         -7.30716370         -7.02782229
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.90000000        	6        	-12.06486107         -9.96450223         -9.22336674         -8.33236391         -7.49649016         -7.12300791
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
1.95000000        	6        	-12.34746507         -10.15077044         -9.41499445         -8.52491344         -7.68644630         -7.21829983
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.00000000        	6        	-12.63096428         -10.33768580         -9.60697989         -8.71786075         -7.87697819         -7.31370142
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.05000000        	6        	-12.91529080         -10.52520429         -9.79930107         -8.91117340         -8.06803781         -7.40921456
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.10000000        	6        	-13.20038348         -10.71328571         -9.99193771         -9.10482248         -8.25958232         -7.58265877
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.15000000        	6        	-13.48618707         -10.90189328         -10.18487112         -9.29878213         -8.45157338         -7.77169874
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.20000000        	6        	-13.77265156         -11.09099333         -10.37808402         -9.49302918         -8.64397655         -7.96128062
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.25000000        	6        	-14.05973153         -11.28055494         -10.57156041         -9.68754276         -8.83676085         -8.15136536
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.30000000        	6        	-14.34738566         -11.47054970         -10.76528548         -9.88230404         -9.02989830         -8.34191759
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.35000000        	6        	-14.63557628         -11.66095145         -10.95924548         -10.07729598         -9.22336358         -8.53290512
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.40000000        	6        	-14.92426893         -11.85173607         -11.15342764         -10.27250311         -9.41713376         -8.72429868
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.45000000        	6        	-15.21343210         -12.04288129         -11.34782010         -10.46791136         -9.61118796         -8.91607154
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.50000000        	6        	-15.50303683         -12.23436651         -11.54241181         -10.66350789         -9.80550717         -9.10819926
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.55000000        	6        	-15.79305654         -12.42617266         -11.73719244         -10.85928097         -10.00007405         -9.30065946
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.60000000        	6        	-16.08346673         -12.61828205         -11.93215241         -11.05521983         -10.19487272         -9.49343158
# 1st k-eigenvalues of Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
