# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.55000000        	4        	.00013800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.60000000        	4        	.00015300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.65000000        	4        	.00010300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.70000000        	4        	.00011100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.75000000        	4        	.00011300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.80000000        	4        	.00011300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.85000000        	4        	.00010100
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.90000000        	4        	.00010300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
2.95000000        	4        	.00009700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
3.00000000        	4        	.00009600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.00000000        	5        	.00019000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.05000000        	5        	.00020500
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.10000000        	5        	.00020800
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.15000000        	5        	.00023300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.20000000        	5        	.00020300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.25000000        	5        	.00019700
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.30000000        	5        	.00020000
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.35000000        	5        	.00014600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.40000000        	5        	.00020300
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.45000000        	5        	.00022600
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.50000000        	5        	.00021400
# Cpu time to diagonalize Ising hamiltonian with 1) lambda, 2) n spin particles 3) time
.55000000        	5        	.00031200
